,dates,Illinois_UnitedStates.Apple_DrivingMobility.data
0,2020-01-22,100.94
0,2020-01-23,103.07
0,2020-01-24,121.44
0,2020-01-25,119.73
0,2020-01-26,86.67
0,2020-01-27,94.56
0,2020-01-28,98.35
0,2020-01-29,99.51
0,2020-01-30,104.9
0,2020-01-31,125.43
0,2020-02-01,124.86
0,2020-02-02,87.42
0,2020-02-03,96.24
0,2020-02-04,98.86
0,2020-02-05,101.67
0,2020-02-06,104.18
0,2020-02-07,119.92
0,2020-02-08,126.0
0,2020-02-09,89.94
0,2020-02-10,99.95
0,2020-02-11,106.5
0,2020-02-12,107.08
0,2020-02-13,115.23
0,2020-02-14,146.13
0,2020-02-15,139.61
0,2020-02-16,109.95
0,2020-02-17,111.35
0,2020-02-18,105.53
0,2020-02-19,106.8
0,2020-02-20,112.35
0,2020-02-21,134.5
0,2020-02-22,139.75
0,2020-02-23,102.31
0,2020-02-24,101.12
0,2020-02-25,101.45
0,2020-02-26,104.36
0,2020-02-27,115.5
0,2020-02-28,140.27
0,2020-02-29,144.06
0,2020-03-01,107.71
0,2020-03-02,106.76
0,2020-03-03,109.95
0,2020-03-04,112.44
0,2020-03-05,118.13
0,2020-03-06,141.76
0,2020-03-07,147.82
0,2020-03-08,109.11
0,2020-03-09,106.23
0,2020-03-10,110.9
0,2020-03-11,109.1
0,2020-03-12,107.43
0,2020-03-13,121.99
0,2020-03-14,106.44
0,2020-03-15,77.25
0,2020-03-16,82.12
0,2020-03-17,78.3
0,2020-03-18,69.33
0,2020-03-19,67.9
0,2020-03-20,75.5
0,2020-03-21,56.83
0,2020-03-22,37.41
0,2020-03-23,49.54
0,2020-03-24,52.9
0,2020-03-25,56.99
0,2020-03-26,54.43
0,2020-03-27,60.51
0,2020-03-28,52.2
0,2020-03-29,42.88
0,2020-03-30,54.91
0,2020-03-31,55.2
0,2020-04-01,57.41
0,2020-04-02,59.04
0,2020-04-03,66.64
0,2020-04-04,56.18
0,2020-04-05,46.41
0,2020-04-06,56.14
0,2020-04-07,60.82
0,2020-04-08,59.14
0,2020-04-09,60.53
0,2020-04-10,69.07
0,2020-04-11,62.17
0,2020-04-12,40.94
0,2020-04-13,58.37
0,2020-04-14,60.7
0,2020-04-15,65.27
0,2020-04-16,67.21
0,2020-04-17,70.29
0,2020-04-18,72.86
0,2020-04-19,58.04
0,2020-04-20,70.6
0,2020-04-21,69.35
0,2020-04-22,69.0
0,2020-04-23,70.97
0,2020-04-24,79.51
0,2020-04-25,70.02
0,2020-04-26,63.41
0,2020-04-27,69.93
0,2020-04-28,72.41
0,2020-04-29,69.7
0,2020-04-30,77.56
0,2020-05-01,92.11
0,2020-05-02,91.0
0,2020-05-03,70.15
0,2020-05-04,76.47
0,2020-05-05,76.07
0,2020-05-06,83.4
0,2020-05-07,87.82
0,2020-05-08,97.49
0,2020-05-09,99.25
0,2020-05-10,69.34
0,2020-05-11,0.0
0,2020-05-12,0.0
0,2020-05-13,91.15
0,2020-05-14,86.18
0,2020-05-15,109.79
0,2020-05-16,102.72
0,2020-05-17,74.1
0,2020-05-18,94.67
0,2020-05-19,96.56
0,2020-05-20,102.94
0,2020-05-21,106.38
0,2020-05-22,122.55
0,2020-05-23,105.82
0,2020-05-24,94.62
0,2020-05-25,87.02
0,2020-05-26,104.67
0,2020-05-27,105.88
0,2020-05-28,107.66
0,2020-05-29,130.06
0,2020-05-30,126.5
0,2020-05-31,100.15
0,2020-06-01,105.89
0,2020-06-02,112.42
0,2020-06-03,111.86
0,2020-06-04,122.34
0,2020-06-05,137.56
0,2020-06-06,138.04
0,2020-06-07,107.73
0,2020-06-08,122.46
0,2020-06-09,115.98
0,2020-06-10,123.07
0,2020-06-11,134.88
0,2020-06-12,150.6
0,2020-06-13,142.35
0,2020-06-14,114.76
0,2020-06-15,127.24
0,2020-06-16,132.14
0,2020-06-17,134.68
0,2020-06-18,141.54
0,2020-06-19,163.54
0,2020-06-20,142.67
0,2020-06-21,110.59
0,2020-06-22,123.7
0,2020-06-23,137.59
0,2020-06-24,140.25
0,2020-06-25,148.71
0,2020-06-26,153.82
0,2020-06-27,158.4
0,2020-06-28,127.54
0,2020-06-29,134.2
0,2020-06-30,143.38
0,2020-07-01,151.43
0,2020-07-02,163.02
0,2020-07-03,161.97
0,2020-07-04,128.2
0,2020-07-05,120.91
0,2020-07-06,140.25
0,2020-07-07,142.32
0,2020-07-08,145.24
0,2020-07-09,149.17
0,2020-07-10,170.55
0,2020-07-11,161.45
0,2020-07-12,130.34
0,2020-07-13,141.9
0,2020-07-14,145.37
0,2020-07-15,140.83
0,2020-07-16,154.8
0,2020-07-17,177.01
0,2020-07-18,165.45
0,2020-07-19,124.51
0,2020-07-20,140.49
0,2020-07-21,139.45
0,2020-07-22,149.23
0,2020-07-23,155.13
0,2020-07-24,175.99
0,2020-07-25,169.68
0,2020-07-26,132.02
0,2020-07-27,137.71
0,2020-07-28,145.18
0,2020-07-29,148.26
0,2020-07-30,152.06
0,2020-07-31,168.29
0,2020-08-01,162.16
0,2020-08-02,127.64
0,2020-08-03,139.34
0,2020-08-04,144.74
0,2020-08-05,146.21
0,2020-08-06,152.21
0,2020-08-07,173.65
0,2020-08-08,166.52
0,2020-08-09,131.73
0,2020-08-10,134.77
0,2020-08-11,151.03
0,2020-08-12,153.05
0,2020-08-13,155.9
0,2020-08-14,176.14
0,2020-08-15,164.27
0,2020-08-16,132.93
0,2020-08-17,137.74
0,2020-08-18,140.54
0,2020-08-19,143.95
0,2020-08-20,148.96
0,2020-08-21,170.55
0,2020-08-22,164.82
0,2020-08-23,125.4
0,2020-08-24,131.62
0,2020-08-25,132.89
0,2020-08-26,135.92
0,2020-08-27,140.03
0,2020-08-28,159.31
0,2020-08-29,158.11
0,2020-08-30,121.45
0,2020-08-31,126.57
0,2020-09-01,127.96
0,2020-09-02,137.26
0,2020-09-03,144.51
0,2020-09-04,172.54
0,2020-09-05,160.41
0,2020-09-06,120.63
0,2020-09-07,115.58
0,2020-09-08,120.29
0,2020-09-09,126.86
0,2020-09-10,134.18
0,2020-09-11,156.08
0,2020-09-12,150.39
0,2020-09-13,123.69
0,2020-09-14,125.61
0,2020-09-15,132.88
0,2020-09-16,140.47
0,2020-09-17,140.96
0,2020-09-18,164.05
0,2020-09-19,166.0
0,2020-09-20,121.13
0,2020-09-21,121.79
0,2020-09-22,126.37
0,2020-09-23,129.22
0,2020-09-24,134.32
0,2020-09-25,163.73
0,2020-09-26,160.32
0,2020-09-27,116.42
0,2020-09-28,116.01
0,2020-09-29,119.31
0,2020-09-30,122.48
0,2020-10-01,127.3
0,2020-10-02,150.94
0,2020-10-03,150.05
0,2020-10-04,110.21
0,2020-10-05,115.44
0,2020-10-06,120.93
0,2020-10-07,124.64
0,2020-10-08,131.08
0,2020-10-09,159.34
0,2020-10-10,158.3
0,2020-10-11,119.3
0,2020-10-12,115.14
0,2020-10-13,119.44
0,2020-10-14,122.36
0,2020-10-15,126.1
0,2020-10-16,152.05
0,2020-10-17,151.79
0,2020-10-18,101.34
0,2020-10-19,110.75
0,2020-10-20,113.47
0,2020-10-21,117.14
0,2020-10-22,125.95
0,2020-10-23,140.38
0,2020-10-24,144.58
0,2020-10-25,100.8
0,2020-10-26,106.51
0,2020-10-27,110.28
0,2020-10-28,113.82
0,2020-10-29,118.84
0,2020-10-30,143.65
0,2020-10-31,132.28
